variable,year,value,unit
dryso2,2001,1.6098868462955733e-12,kg m-2 s-1
dryso2,2002,1.6272574447418748e-12,kg m-2 s-1
dryso2,2003,1.5877626113214183e-12,kg m-2 s-1
dryso2,2004,1.6414935929696314e-12,kg m-2 s-1
