variable,year,value,unit
mmrbc,2001,2.8565588059871227e-11,kg kg-1
mmrbc,2002,3.103807657098455e-11,kg kg-1
mmrbc,2003,3.068303324026075e-11,kg kg-1
mmrbc,2004,3.183362655925901e-11,kg kg-1
