variable,year,value,unit
rsdt,2000,3.8977037775111967e-07,W m-2
rsdt,2001,1.0741166533989599e-07,W m-2
rsdt,2002,-1.3441422197502106e-08,W m-2
rsdt,2003,7.226674370031105e-09,W m-2
rsdt,2004,-1.1598234550547204e-07,W m-2
