variable,year,value,unit
clt,2000,0.005545130157180722,%
clt,2001,0.01605650388754043,%
clt,2002,0.01688991060375855,%
clt,2003,-0.019637816095396943,%
clt,2004,0.059535489803536734,%
clt,2005,0.000541862565242468,%
clt,2006,-0.003936286893605256,%
clt,2007,0.01963687691148408,%
clt,2008,-0.05007611260084133,%
clt,2009,-0.0365789574544948,%
