variable,year,value,unit
so2,2000,-2.2312061514774943,mol mol-1
so2,2001,-2.4390216113963312,mol mol-1
so2,2002,-2.2517466653187883,mol mol-1
so2,2003,-2.309179732669888,mol mol-1
so2,2004,-2.490390390305826,mol mol-1
