variable,year,value,unit
emiso2,2000,-1.2031375520094046e-06,kg m-2 s-1
emiso2,2001,-1.1830604403881546e-06,kg m-2 s-1
emiso2,2002,-1.2552960541385834e-06,kg m-2 s-1
emiso2,2003,-1.2245274817385225e-06,kg m-2 s-1
emiso2,2004,-1.0179132851411545e-06,kg m-2 s-1
