variable,year,value,unit
wetso4,2000,-6.946595039914069e-13,kg m-2 s-1
wetso4,2001,-7.482446221696879e-13,kg m-2 s-1
wetso4,2002,-7.944919576489711e-13,kg m-2 s-1
wetso4,2003,-7.517426220410304e-13,kg m-2 s-1
wetso4,2004,-9.301022614010218e-13,kg m-2 s-1
