variable,year,value,unit
clt,2000,-0.42558816700198066,%
clt,2001,-0.45020355320000693,%
clt,2002,-0.42390227581961937,%
clt,2003,-0.4467965542750722,%
clt,2004,-0.4279468550375972,%
