variable,year,value,unit
rlut,2000,0.01918487195885632,W m-2
rlut,2001,0.01883813656090183,W m-2
rlut,2002,-0.027924691373613086,W m-2
rlut,2003,-0.04801955720620299,W m-2
rlut,2004,0.05817210615995805,W m-2
