variable,year,value,unit
emibc,2000,1.8487302530116026e-06,kg m-2 s-1
emibc,2001,1.511090489225975e-06,kg m-2 s-1
emibc,2002,2.7636202735741467e-06,kg m-2 s-1
emibc,2003,1.91223772836707e-06,kg m-2 s-1
emibc,2004,1.9021254493056311e-06,kg m-2 s-1
