variable,year,value,unit
so2,2000,-7.648139859801681e-12,mol mol-1
so2,2001,-8.085199347317341e-12,mol mol-1
so2,2002,-7.329541216775787e-12,mol mol-1
so2,2003,-8.227601520307654e-12,mol mol-1
so2,2004,-9.23194524834222e-12,mol mol-1
