variable,year,value,unit
emiso2,2000,-3.6927513535381834e-13,kg m-2 s-1
emiso2,2001,-3.460474863096797e-13,kg m-2 s-1
emiso2,2002,-3.5550061614345777e-13,kg m-2 s-1
emiso2,2003,-3.8157609612155594e-13,kg m-2 s-1
emiso2,2004,-4.268223246940374e-13,kg m-2 s-1
