variable,year,value,unit
rsdt,2000,-2.027073833232862e-07,W m-2
rsdt,2001,-1.3316599734025658e-07,W m-2
rsdt,2002,-3.7043827205707203e-07,W m-2
rsdt,2003,5.045411626269924e-07,W m-2
rsdt,2004,3.0656087801617105e-07,W m-2
