variable,year,value,unit
wetso4,2000,-2.8221412840683368e-11,kg m-2 s-1
wetso4,2001,-2.8184372549527672e-11,kg m-2 s-1
wetso4,2002,-2.8599391673482455e-11,kg m-2 s-1
wetso4,2003,-2.959227095539082e-11,kg m-2 s-1
wetso4,2004,-3.0289964119685116e-11,kg m-2 s-1
