variable,year,value,unit
mmrso4,2000,-0.12982642969085614,kg kg-1
mmrso4,2001,-0.23465997106576886,kg kg-1
mmrso4,2002,-0.23687930109716843,kg kg-1
mmrso4,2003,-0.18382484863188733,kg kg-1
mmrso4,2004,-0.24520638223875113,kg kg-1
