variable,year,value,unit
drybc,2000,-0.13216135779472535,kg m-2 s-1
drybc,2001,-0.0793654920390426,kg m-2 s-1
drybc,2002,-0.055615703499380685,kg m-2 s-1
drybc,2003,-0.04151340850074863,kg m-2 s-1
drybc,2004,0.053090584970876084,kg m-2 s-1
