variable,year,value,unit
wetso2,2000,-4.561e-14,kg m-2 s-1
wetso2,2001,-4.750009e-14,kg m-2 s-1
wetso2,2002,-4.421604e-14,kg m-2 s-1
wetso2,2003,-4.278999e-14,kg m-2 s-1
wetso2,2004,-4.49958e-14,kg m-2 s-1
