variable,year,value,unit
wetbc,2000,3.346316240609e-13,kg m-2 s-1
wetbc,2001,3.3624064146365134e-13,kg m-2 s-1
wetbc,2002,3.58169348477247e-13,kg m-2 s-1
wetbc,2003,3.667289584271616e-13,kg m-2 s-1
wetbc,2004,3.8230303346472407e-13,kg m-2 s-1
