variable,year,value,unit
mmrso4,2000,4.921865703216148e-10,kg kg-1
mmrso4,2001,4.93386209383526e-10,kg kg-1
mmrso4,2002,5.464737861222651e-10,kg kg-1
mmrso4,2003,5.410156795701026e-10,kg kg-1
mmrso4,2004,5.368701347614366e-10,kg kg-1
