variable,year,value,unit
emiso2,2000,51.28057314208315,kg m-2 s-1
emiso2,2001,50.73530882474485,kg m-2 s-1
emiso2,2002,50.05177981972998,kg m-2 s-1
emiso2,2003,49.36491834694165,kg m-2 s-1
emiso2,2004,48.69988455532636,kg m-2 s-1
