variable,year,value,unit
loadso4,2000,-5.220561857309248,kg m-2
loadso4,2001,-5.853496873183453,kg m-2
loadso4,2002,-5.830915515177133,kg m-2
loadso4,2003,-5.34027568562644,kg m-2
loadso4,2004,-6.0212655992197295,kg m-2
