variable,year,value,unit
mmrbc,2000,6.541703769294376e-14,kg kg-1
mmrbc,2001,-4.38596324485562e-14,kg kg-1
mmrbc,2002,-2.425991018246135e-14,kg kg-1
mmrbc,2003,-9.036271675874623e-14,kg kg-1
mmrbc,2004,-4.925632850942889e-14,kg kg-1
