variable,year,value,unit
emiso2,2001,-4.785330347613766,kg m-2 s-1
emiso2,2002,-4.773506787264988,kg m-2 s-1
emiso2,2003,-4.839721009502802,kg m-2 s-1
emiso2,2004,-4.850377082625379,kg m-2 s-1
