variable,year,value,unit
wetso4,2000,-0.7491954635171999,kg m-2 s-1
wetso4,2001,-0.6534812144210728,kg m-2 s-1
wetso4,2002,-0.6005593246386723,kg m-2 s-1
wetso4,2003,-0.651923357949086,kg m-2 s-1
wetso4,2004,-0.5949184176152094,kg m-2 s-1
