variable,year,value,unit
drybc,2001,3.3914006327142493e-13,kg m-2 s-1
drybc,2002,3.524230306696786e-13,kg m-2 s-1
drybc,2003,3.584599079785491e-13,kg m-2 s-1
drybc,2004,3.934423227252005e-13,kg m-2 s-1
