variable,year,value,unit
loadso2,2000,1.5892269444889115e-06,kg m-2
loadso2,2001,1.7117804662493902e-06,kg m-2
loadso2,2002,1.565894313170643e-06,kg m-2
loadso2,2003,1.530083420350042e-06,kg m-2
loadso2,2004,1.676885214764713e-06,kg m-2
