variable,year,value,unit
wetbc,2000,5.569121436696753e-13,kg m-2 s-1
wetbc,2001,5.587178222929014e-13,kg m-2 s-1
wetbc,2002,5.124886851325807e-13,kg m-2 s-1
wetbc,2003,5.630646185305379e-13,kg m-2 s-1
wetbc,2004,6.042239826831789e-13,kg m-2 s-1
