variable,year,value,unit
emibc,2000,7.900195520007285e-06,kg m-2 s-1
emibc,2001,-7.974488832820207e-06,kg m-2 s-1
emibc,2002,-9.567629672760781e-06,kg m-2 s-1
emibc,2003,-1.7470616029477935e-05,kg m-2 s-1
emibc,2004,2.346230386134243e-05,kg m-2 s-1
