variable,year,value,unit
rsdt,2000,357.26089137821236,W m-2
rsdt,2001,357.42877292583034,W m-2
rsdt,2002,357.42877335047467,W m-2
rsdt,2003,357.4287737551737,W m-2
rsdt,2004,357.26089194658636,W m-2
