variable,year,value,unit
dryso4,2001,6.738657070750032e-15,kg m-2 s-1
dryso4,2002,-3.724385041987994e-15,kg m-2 s-1
dryso4,2003,-1.8493185866312714e-15,kg m-2 s-1
dryso4,2004,-1.8719407097881136e-15,kg m-2 s-1
