variable,year,value,unit
wetso2,2001,-2.1887491858693533,kg m-2 s-1
wetso2,2002,2.6560935340845253,kg m-2 s-1
wetso2,2003,-2.1639572943793426,kg m-2 s-1
wetso2,2004,1.8593472162010558,kg m-2 s-1
wetso2,2005,-3.7603987461163495,kg m-2 s-1
