variable,year,value,unit
mmrbc,2001,6.196197003712009e-14,kg kg-1
mmrbc,2002,-8.31265381394458e-13,kg kg-1
mmrbc,2003,-9.201850054036917e-13,kg kg-1
mmrbc,2004,-1.0737610844947118e-12,kg kg-1
mmrbc,2005,1.7629545853337211e-12,kg kg-1
