variable,year,value,unit
drybc,2001,6.285903425771752e-14,kg m-2 s-1
drybc,2002,6.543639218418856e-14,kg m-2 s-1
drybc,2003,6.772404532188438e-14,kg m-2 s-1
drybc,2004,6.925803193324644e-14,kg m-2 s-1
