variable,year,value,unit
rsutcs,2000,42.268482173849726,W m-2
rsutcs,2001,42.19153579761769,W m-2
rsutcs,2002,42.165382830301006,W m-2
rsutcs,2003,42.00691049419242,W m-2
rsutcs,2004,41.96996980806786,W m-2
