variable,year,value,unit
dryso4,2001,-8.997065556486266e-15,kg m-2 s-1
dryso4,2002,-1.6621941652025402e-14,kg m-2 s-1
dryso4,2003,-1.8377758715635964e-14,kg m-2 s-1
dryso4,2004,-1.673714101446111e-14,kg m-2 s-1
