variable,year,value,unit
cl,2000,-0.06735359836071098,%
cl,2001,-0.16565721737119077,%
cl,2002,-0.10528936594010929,%
cl,2003,-0.1317954834251296,%
cl,2004,-0.1040243594461927,%
