variable,year,value,unit
rlut,2000,0.00016394591044822249,W m-2
rlut,2001,-0.00506888897281792,W m-2
rlut,2002,-0.005056492959007669,W m-2
rlut,2003,-0.013970677839973755,W m-2
rlut,2004,0.0019778648543599896,W m-2
