variable,year,value,unit
emibc,2001,1.6283262080332972e-12,kg m-2 s-1
emibc,2002,1.7227581081493205e-12,kg m-2 s-1
emibc,2003,1.8219091310304465e-12,kg m-2 s-1
emibc,2004,1.843375116897262e-12,kg m-2 s-1
