variable,year,value,unit
loadso4,2000,6.602256107846902e-06,kg m-2
loadso4,2001,6.713789026874646e-06,kg m-2
loadso4,2002,6.2302614846562844e-06,kg m-2
loadso4,2003,6.715759040115243e-06,kg m-2
loadso4,2004,6.426529068155824e-06,kg m-2
