variable,year,value,unit
rsdt,2000,322.9143733275435,W m-2
rsdt,2001,322.91855493212023,W m-2
rsdt,2002,322.81883262962157,W m-2
rsdt,2003,322.5975683512451,W m-2
rsdt,2004,322.72370058274595,W m-2
