variable,year,value,unit
dryso2,2000,9.50886080601857e-12,kg m-2 s-1
dryso2,2001,9.623814910364098e-12,kg m-2 s-1
dryso2,2002,9.493710727892263e-12,kg m-2 s-1
dryso2,2003,1.001340845766495e-11,kg m-2 s-1
dryso2,2004,1.0404436691411275e-11,kg m-2 s-1
