variable,year,value,unit
loadso4,2000,-0.1371764069314182,kg m-2
loadso4,2001,-0.235073564291083,kg m-2
loadso4,2002,-0.18514593236039315,kg m-2
loadso4,2003,-0.2275490539322017,kg m-2
loadso4,2004,-0.25149295865909543,kg m-2
