variable,year,value,unit
so2,2000,-4.766675548193685e-12,mol mol-1
so2,2001,-4.462369428704467e-12,mol mol-1
so2,2002,-4.107370859357647e-12,mol mol-1
so2,2003,-5.448224859132041e-12,mol mol-1
so2,2004,-4.9182056240163544e-12,mol mol-1
