variable,year,value,unit
wetbc,2001,1.2929158603583342e-16,kg m-2 s-1
wetbc,2002,1.1350593004679255e-17,kg m-2 s-1
wetbc,2003,1.1336341775235474e-16,kg m-2 s-1
wetbc,2004,3.341044857392246e-16,kg m-2 s-1
