variable,year,value,unit
emiso2,2000,5.32063606033151e-16,kg m-2 s-1
emiso2,2001,5.998600985752685e-16,kg m-2 s-1
emiso2,2002,4.948718434995003e-16,kg m-2 s-1
emiso2,2003,7.764161428972297e-16,kg m-2 s-1
emiso2,2004,6.329305299377057e-16,kg m-2 s-1
