variable,year,value,unit
dryso2,2000,-4.906077928265995,kg m-2 s-1
dryso2,2001,-5.4692243518275365,kg m-2 s-1
dryso2,2002,-4.176864132458697,kg m-2 s-1
dryso2,2003,-4.092053714690172,kg m-2 s-1
dryso2,2004,-4.6907658039252516,kg m-2 s-1
