variable,year,value,unit
wetso4,2000,-1.1769862077522733e-14,kg m-2 s-1
wetso4,2001,-8.110097579116704e-15,kg m-2 s-1
wetso4,2002,-2.7357599833329796e-14,kg m-2 s-1
wetso4,2003,-1.3522232788320874e-15,kg m-2 s-1
wetso4,2004,-9.473895353707303e-15,kg m-2 s-1
