variable,year,value,unit
dryso4,2000,-2.788131933891022e-15,kg m-2 s-1
dryso4,2001,1.920468051890687e-15,kg m-2 s-1
dryso4,2002,-1.2290228771027828e-15,kg m-2 s-1
dryso4,2003,-7.183934733785476e-15,kg m-2 s-1
dryso4,2004,-1.575912659059342e-16,kg m-2 s-1
