variable,year,value,unit
wetso2,2000,-3.480703482645799e-14,kg m-2 s-1
wetso2,2001,-3.988267885152192e-14,kg m-2 s-1
wetso2,2002,-3.08577396760501e-14,kg m-2 s-1
wetso2,2003,-3.4996320182045377e-14,kg m-2 s-1
wetso2,2004,-3.496952866928346e-14,kg m-2 s-1
