variable,year,value,unit
so2,2000,-1.5009663115760283e-10,mol mol-1
so2,2001,-1.5091668146458782e-10,mol mol-1
so2,2002,-1.460136436676396e-10,mol mol-1
so2,2003,-1.5097737278355794e-10,mol mol-1
so2,2004,-1.6106696224731892e-10,mol mol-1
