variable,year,value,unit
dryso4,2000,-2.4187035052105215e-15,kg m-2 s-1
dryso4,2001,-2.290702245503632e-15,kg m-2 s-1
dryso4,2002,-2.7524591516664544e-15,kg m-2 s-1
dryso4,2003,-3.041558658256629e-15,kg m-2 s-1
dryso4,2004,-3.295263806887699e-15,kg m-2 s-1
