variable,year,value,unit
emibc,2000,6.727763379531823e-09,kg m-2 s-1
emibc,2001,4.0595825729186605e-08,kg m-2 s-1
emibc,2002,-4.842347673187418e-10,kg m-2 s-1
emibc,2003,4.88194971265056e-09,kg m-2 s-1
emibc,2004,7.860610705743769e-08,kg m-2 s-1
