variable,year,value,unit
dms,2000,4.420504926884003e-15,mol mol-1
dms,2001,-1.778724727222743e-15,mol mol-1
dms,2002,3.4519736158811443e-15,mol mol-1
dms,2003,6.505690675203538e-15,mol mol-1
dms,2004,5.648200322422979e-15,mol mol-1
