variable,year,value,unit
dryso4,2000,-3.158829069741586e-14,kg m-2 s-1
dryso4,2001,-3.3631594634265e-14,kg m-2 s-1
dryso4,2002,-3.075135064383855e-14,kg m-2 s-1
dryso4,2003,-3.198236118918104e-14,kg m-2 s-1
dryso4,2004,-3.2894723171525915e-14,kg m-2 s-1
