variable,year,value,unit
srfdms,2000,-0.05471987440285634,mol mol-1
srfdms,2001,-0.08105194988923553,mol mol-1
srfdms,2002,0.043316599286043006,mol mol-1
srfdms,2003,-0.03522825437926068,mol mol-1
srfdms,2004,-0.0610358756207555,mol mol-1
