variable,year,value,unit
emiso2,2000,-1.9064940356400406e-13,kg m-2 s-1
emiso2,2001,-1.786402406108024e-13,kg m-2 s-1
emiso2,2002,-1.8353472696606294e-13,kg m-2 s-1
emiso2,2003,-1.9706237046563956e-13,kg m-2 s-1
emiso2,2004,-2.2037338788529303e-13,kg m-2 s-1
