variable,year,value,unit
mmrso4,2001,-3.8139726253470984e-12,kg kg-1
mmrso4,2002,-4.148859099754751e-12,kg kg-1
mmrso4,2003,-4.786770575822371e-12,kg kg-1
mmrso4,2004,-4.1216729376670915e-12,kg kg-1
