variable,year,value,unit
so2,2001,-2.622999885008461,mol mol-1
so2,2002,-2.2121259541668783,mol mol-1
so2,2003,-2.767916209001023,mol mol-1
so2,2004,-1.3072413279076611,mol mol-1
so2,2005,1.784246593287818,mol mol-1
