variable,year,value,unit
emibc,2000,3.5090291988642036e-06,kg m-2 s-1
emibc,2001,1.8516431833464935e-06,kg m-2 s-1
emibc,2002,-1.4852612671344296e-05,kg m-2 s-1
emibc,2003,1.2556551376519006e-07,kg m-2 s-1
emibc,2004,-5.7467364608962524e-06,kg m-2 s-1
