variable,year,value,unit
wetbc,2000,-5.475455976422478e-17,kg m-2 s-1
wetbc,2001,1.091884577681768e-16,kg m-2 s-1
wetbc,2002,5.056877598633781e-17,kg m-2 s-1
wetbc,2003,1.8290345396658673e-16,kg m-2 s-1
wetbc,2004,-8.563841221446256e-17,kg m-2 s-1
