variable,year,value,unit
rlutcs,2000,0.0029788899998379748,W m-2
rlutcs,2001,0.002458043159947465,W m-2
rlutcs,2002,-0.0313522171957743,W m-2
rlutcs,2003,0.02232033114097476,W m-2
rlutcs,2004,0.007215994270779902,W m-2
