variable,year,value,unit
mmrbc,2001,-9.07620906357794e-15,kg kg-1
mmrbc,2002,1.267347673924879e-14,kg kg-1
mmrbc,2003,-4.311646165445289e-14,kg kg-1
mmrbc,2004,-2.0155775415823625e-14,kg kg-1
