variable,year,value,unit
wetso4,2000,2.3651721742982326,kg m-2 s-1
wetso4,2001,2.3506872994162045,kg m-2 s-1
wetso4,2002,2.646234326328847,kg m-2 s-1
wetso4,2003,2.5270711366041407,kg m-2 s-1
wetso4,2004,2.5252811378558624,kg m-2 s-1
