variable,year,value,unit
emibc,2000,-1.1340151767493854e-06,kg m-2 s-1
emibc,2001,1.5913409312283222e-06,kg m-2 s-1
emibc,2002,-4.982436068478973e-06,kg m-2 s-1
emibc,2003,2.1935381667311375e-07,kg m-2 s-1
emibc,2004,-7.530179021969029e-07,kg m-2 s-1
